COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20140805,P,84,65,47,62,88,194,367,555,731,890,1018,1158,1158,1268,1239,1155,1176,1037,823,579,504,370,257,150,08/05/2014
000106,20140805,S,169,94,78,73,114,209,443,571,849,939,894,1132,1202,905,1210,1121,893,858,630,590,508,404,328,229,08/05/2014
000106,20140806,P,110,77,85,69,79,223,436,622,809,965,1124,1157,1129,1044,1070,1053,902,1988,921,649,535,361,335,179,08/06/2014
000106,20140806,S,168,137,102,93,110,220,466,747,857,1100,1271,900,1486,1161,1208,1087,1062,814,646,716,545,437,401,280,08/06/2014
000106,20140807,P,101,76,73,75,83,222,365,581,723,990,1216,1278,1233,1287,1387,1376,1296,1100,950,664,520,425,312,169,08/07/2014
000106,20140807,S,218,126,107,110,137,246,467,727,889,905,1411,1254,1408,1278,1332,1324,1317,1209,980,1045,765,606,410,395,08/07/2014
000106,20140808,P,108,76,82,87,99,235,400,555,802,991,1153,1316,1379,1431,1540,1534,1466,1259,1076,886,636,624,346,221,08/08/2014
000106,20140808,S,328,153,92,105,139,304,514,881,1103,1320,1641,1446,1763,1707,1690,1684,1740,1919,1942,1845,1837,1115,613,297,08/08/2014
000106,20140809,P,140,83,72,89,113,239,492,718,963,1261,1436,1548,1526,1604,1658,1691,1596,1378,1321,1090,910,648,427,263,08/09/2014
000106,20140809,S,175,166,116,128,204,321,582,1057,1391,1202,1532,1594,1440,1497,1744,1821,1766,1242,810,674,532,519,434,265,08/09/2014
000106,20140810,P,169,114,76,86,109,197,422,684,1340,2119,3045,2950,2217,1801,1632,1513,1437,1641,1798,1724,1323,834,458,261,08/10/2014
000106,20140810,S,173,128,100,62,93,179,383,545,780,1032,1227,1469,1426,1483,1436,1381,1238,1110,861,757,569,521,343,252,08/10/2014
000106,20140811,P,104,92,78,79,154,410,622,850,990,1129,1351,1394,1345,1388,1412,1324,1127,1079,951,706,517,362,213,172,08/11/2014
000106,20140811,S,174,100,93,67,134,285,551,679,734,1066,1234,1224,1075,1041,1049,1015,743,833,658,568,464,419,315,186,08/11/2014
000106,20140812,P,104,67,50,60,115,193,388,548,683,868,957,1106,1181,1235,1256,1277,1088,996,821,717,501,367,242,141,08/12/2014
000106,20140812,S,135,112,74,72,111,230,450,572,798,864,1004,993,1037,912,930,872,849,782,536,604,441,399,295,233,08/12/2014
000106,20140813,P,91,81,69,63,116,219,397,565,779,914,1101,1054,1153,1147,1266,1284,1119,1009,752,619,542,341,231,163,08/13/2014
000106,20140813,S,124,103,77,74,110,258,436,662,810,975,1104,1126,1072,1048,1014,1087,1015,789,656,724,575,463,290,241,08/13/2014
000106,20140814,P,114,80,65,68,104,213,333,556,725,928,1053,1090,1248,1318,1385,1235,1163,1012,803,667,497,357,230,158,08/14/2014
000106,20140814,S,150,140,85,85,138,203,430,690,804,1057,1261,1371,1259,1210,1355,1379,1256,1031,902,865,725,570,405,268,08/14/2014
000106,20140815,P,109,90,67,76,102,217,362,537,746,985,1254,1254,1355,1554,1490,1493,1497,1276,1034,851,655,456,313,178,08/15/2014
000106,20140815,S,210,117,107,97,120,222,498,849,960,1403,1642,1598,1639,1696,1915,1937,1804,1963,1782,1924,1041,1212,616,361,08/15/2014
000106,20140816,P,107,81,72,68,102,172,370,587,901,1157,1461,1579,1675,1745,1913,1909,1783,1564,1339,1065,833,755,526,294,08/16/2014
000106,20140816,S,223,169,134,125,163,370,787,1279,1571,1728,1666,1636,1513,1411,1601,1541,1484,1148,874,616,639,452,344,236,08/16/2014
000106,20140817,P,184,131,85,110,124,230,410,748,1392,2492,3042,2873,1059,2483,1798,1536,1485,1674,1716,1527,1268,735,393,196,08/17/2014
000106,20140817,S,175,170,77,59,101,181,289,471,729,991,1145,1298,1315,1327,1226,1140,941,1116,858,842,617,445,355,255,08/17/2014
000106,20140818,P,113,95,70,86,152,332,572,768,951,1129,1333,1388,1302,1336,1338,1227,1074,981,764,608,524,343,247,120,08/18/2014
000106,20140818,S,146,117,80,96,117,282,528,686,829,968,1122,1063,976,962,917,873,842,713,578,556,444,360,287,180,08/18/2014
000106,20140819,P,81,65,60,54,109,172,370,499,654,814,918,1132,1054,1093,1183,1106,1143,868,765,489,416,264,211,120,08/19/2014
000106,20140819,S,155,110,70,50,106,214,420,621,671,841,927,860,861,765,825,812,799,730,615,527,433,360,275,225,08/19/2014
000106,20140820,P,81,61,78,83,99,214,376,580,717,834,1005,1052,1097,1177,1217,1167,1105,1016,871,669,452,333,190,138,08/20/2014
000106,20140820,S,195,93,80,76,109,196,442,621,690,978,1093,1083,975,958,957,943,958,746,636,545,460,393,349,232,08/20/2014
000106,20140825,P,96,59,59,65,107,306,514,651,730,890,1070,1109,1039,1035,1078,953,849,827,680,504,340,256,164,112,08/25/2014
000106,20140825,S,142,88,67,79,99,287,481,620,737,779,920,914,918,817,838,914,898,911,718,441,400,319,229,167,08/25/2014
000106,20140826,P,70,49,41,59,75,160,332,448,616,716,843,781,881,910,924,915,899,829,601,451,324,244,115,18,08/26/2014
000106,20140826,S,107,80,74,61,94,216,408,581,652,815,742,854,558,884,698,601,780,626,551,442,372,330,231,159,08/26/2014
000106,20140827,P,181,98,57,49,82,172,301,481,644,804,872,867,958,943,929,912,898,754,721,511,382,265,171,107,08/27/2014
000106,20140827,S,86,85,58,58,99,198,388,569,639,820,889,983,869,874,798,878,772,926,579,531,436,351,254,195,08/27/2014
000106,20140828,P,71,88,49,61,86,191,319,467,641,782,921,966,990,1154,1124,1030,1040,905,734,605,415,357,215,169,08/28/2014
000106,20140828,S,129,105,95,103,111,215,463,614,681,873,1160,889,1144,1359,1385,1155,1272,1117,1074,964,739,635,394,271,08/28/2014
000106,20140829,P,94,76,66,67,105,179,294,451,630,793,1009,1138,1252,1414,1462,1459,1312,1315,972,739,604,421,249,161,08/29/2014
000106,20140829,S,178,125,92,115,148,293,532,825,618,1637,1618,1769,1740,1802,2048,1941,1837,2186,1926,1679,1909,1764,783,568,08/29/2014
000106,20140830,P,88,62,64,59,74,139,259,479,635,965,1185,1113,1076,1179,1226,1212,1188,979,899,850,606,485,305,183,08/30/2014
000106,20140830,S,320,231,145,123,194,388,758,1306,1636,1886,1761,1675,1549,1754,1721,2002,1921,1922,1001,765,613,453,309,213,08/30/2014
000106,20140831,P,113,119,46,50,73,134,252,378,667,1095,1651,1974,1990,2010,1927,1860,1779,1642,1488,1222,997,719,457,279,08/31/2014
000106,20140831,S,130,100,60,66,90,171,354,535,836,1134,1552,1600,1586,1326,1282,1179,987,851,676,557,433,352,233,185,08/31/2014
000106,20140901,P,153,100,71,71,99,209,438,927,2073,2938,2710,2255,1792,1500,1517,1471,1608,1767,1637,1684,1496,824,447,235,09/01/2014
000106,20140901,S,138,102,88,73,97,189,301,380,529,775,1007,1192,1136,1091,1053,978,883,844,686,629,493,428,212,161,09/01/2014
000106,20140902,P,120,73,72,81,148,403,702,708,996,1095,1135,1187,1170,1271,1161,931,851,804,716,599,680,395,220,118,09/02/2014
000106,20140902,S,128,63,68,77,133,269,514,684,777,941,1027,953,888,771,825,755,716,620,473,417,397,262,247,160,09/02/2014
000106,20140903,P,78,75,50,57,88,162,331,480,602,755,840,863,858,891,1032,871,952,921,735,510,394,289,191,108,09/03/2014
000106,20140903,S,107,90,69,74,110,193,447,612,683,833,785,789,794,739,724,689,713,510,426,670,379,281,231,159,09/03/2014
000106,20140904,P,91,70,53,69,74,172,291,507,668,777,865,849,944,959,983,1174,995,916,764,518,376,299,201,115,09/04/2014
000106,20140904,S,109,93,74,72,100,223,376,580,694,838,733,984,752,841,874,972,956,814,641,619,532,435,297,209,09/04/2014
000106,20140905,P,90,59,70,59,81,181,293,473,647,808,965,1054,1162,1312,1281,1323,1304,1186,955,677,508,345,235,163,09/05/2014
000106,20140905,S,143,104,77,79,117,210,413,628,688,1002,1272,1520,1423,1544,1594,1534,1873,1885,1562,1634,1212,696,418,276,09/05/2014
000106,20140906,P,102,67,46,61,83,153,280,421,671,885,1037,1018,1065,1194,1250,1323,1353,1242,1006,906,781,579,354,203,09/06/2014
000106,20140906,S,187,150,119,100,184,282,524,795,1045,1279,1345,1444,1366,1268,1244,1101,1047,930,830,651,457,396,281,218,09/06/2014
000106,20140907,P,133,68,58,49,83,141,298,498,918,1490,2056,2378,2407,2164,1979,1814,1734,1420,1096,805,629,435,266,171,09/07/2014
000106,20140907,S,138,103,93,54,106,195,247,401,528,805,993,1217,1176,1096,1159,1167,1004,1012,807,607,466,354,314,398,09/07/2014
000106,20140908,P,90,52,56,63,129,247,445,558,672,763,926,1027,936,990,1003,816,861,786,752,489,297,225,160,103,09/08/2014
000106,20140908,S,145,87,61,78,115,267,320,767,712,864,995,1041,939,1010,1125,923,758,684,544,456,348,297,188,140,09/08/2014
000106,20140909,P,77,38,39,49,62,144,257,422,564,683,731,746,813,960,106,1022,849,713,509,386,303,218,142,70,09/09/2014
000106,20140909,S,101,84,53,53,80,172,366,493,607,596,683,844,899,909,846,773,792,532,627,586,319,313,199,222,09/09/2014
000106,20140910,P,62,45,44,41,65,161,315,417,559,756,774,755,769,819,944,928,862,798,639,498,367,250,143,130,09/10/2014
000106,20140910,S,150,97,53,58,93,188,322,614,637,826,878,749,1051,975,1023,852,875,593,615,510,424,341,263,179,09/10/2014
000106,20140911,P,74,53,54,66,70,188,327,442,586,706,783,808,769,827,861,876,840,892,822,786,420,270,204,116,09/11/2014
000106,20140911,S,123,106,95,90,114,223,426,591,718,901,1138,865,889,1277,1083,1120,1113,989,763,759,513,403,291,226,09/11/2014
000106,20140912,P,77,64,44,73,84,178,307,455,559,817,976,1124,1212,1246,1421,1296,1241,1178,962,740,521,331,222,163,09/12/2014
000106,20140912,S,139,113,89,79,138,221,447,640,821,1113,1413,1556,1240,1621,1851,2013,1907,1961,1704,1475,1082,652,394,260,09/12/2014
000106,20140913,P,84,76,45,45,85,150,292,499,757,945,1122,1174,1258,1237,1293,1450,1452,1403,1181,966,689,443,301,215,09/13/2014
000106,20140913,S,134,140,108,87,124,230,441,737,1041,1341,1693,1637,1734,1756,1691,1360,1106,986,737,655,500,420,313,185,09/13/2014
000106,20140914,P,115,71,62,47,83,129,253,522,1039,1873,2606,2632,2342,2131,1940,1773,1643,1479,1524,1168,923,518,272,168,09/14/2014
000106,20140914,S,121,88,75,65,86,167,223,368,562,838,1106,1211,1203,1171,1004,1030,925,884,1007,1019,675,466,264,150,09/14/2014
000106,20140916,P,66,59,38,57,76,177,267,409,557,700,775,845,872,754,1004,944,959,824,614,466,337,249,152,111,09/16/2014
000106,20140916,S,87,77,69,59,79,203,380,593,649,886,864,887,744,710,623,550,591,688,524,415,395,284,235,191,09/16/2014
000106,20140917,P,63,61,54,61,97,186,264,532,583,797,810,964,1026,962,1136,982,945,895,678,560,398,262,226,98,09/17/2014
000106,20140917,S,112,79,62,80,122,203,393,631,727,741,676,873,919,908,910,954,825,726,574,546,409,324,230,206,09/17/2014
000106,20140918,P,87,49,55,59,94,212,324,502,666,779,869,901,943,1087,1090,1186,1099,1017,787,647,446,299,195,126,09/18/2014
000106,20140918,S,153,79,84,67,134,207,416,639,759,1004,971,1159,1068,992,1078,1073,1066,898,813,700,599,473,337,197,09/18/2014
000106,20140919,P,65,62,62,60,77,189,307,478,636,878,1045,1151,1327,1461,1498,1599,1442,1305,1015,782,562,328,234,144,09/19/2014
000106,20140919,S,162,118,75,68,111,237,408,646,826,1073,1388,1676,1607,1396,1691,1626,1334,1639,1907,1699,1208,696,454,289,09/19/2014
000106,20140920,P,93,53,56,56,70,139,312,526,813,1078,1175,1298,1183,1278,1469,1471,1484,1467,1224,892,703,478,294,158,09/20/2014
000106,20140920,S,168,135,123,75,141,251,437,701,1196,1493,1526,1481,1352,1473,1580,1310,1225,1021,886,661,556,382,253,179,09/20/2014
000106,20140921,P,113,77,68,55,76,121,260,469,882,1478,2266,2565,2537,2559,2123,1713,1590,1438,1568,1222,896,557,257,150,09/21/2014
000106,20140921,S,191,102,72,68,83,133,282,404,615,878,1205,1318,1326,1223,1191,1153,1022,962,802,786,526,375,251,155,09/21/2014
000106,20141009,P,62,46,74,60,67,190,294,434,590,692,766,896,804,962,1075,1031,1014,883,643,465,347,222,171,121,10/09/2014
000106,20141009,S,102,101,99,98,158,259,500,734,830,958,846,1053,1012,933,1069,954,764,663,681,556,695,659,297,184,10/09/2014
000106,20141010,P,62,65,46,47,91,158,244,362,553,690,827,989,1067,1125,1105,1191,1044,1146,857,619,483,343,179,114,10/10/2014
000106,20141010,S,112,109,85,73,118,237,505,844,877,1093,1311,1578,1506,1395,1544,1671,1582,1818,1481,1169,870,483,315,195,10/10/2014
000106,20141011,P,77,54,46,54,67,134,250,384,662,960,1137,1113,1104,1123,1198,1301,1231,1132,870,681,478,324,203,146,10/11/2014
000106,20141011,S,154,105,76,64,100,211,323,570,768,1036,1304,1500,1363,1300,1336,1240,1011,960,810,626,467,367,244,198,10/11/2014
000106,20141012,P,78,55,44,49,59,102,159,283,494,976,543,129,1156,1904,2245,1741,1243,983,741,353,324,355,299,143,10/12/2014
000106,20141012,S,114,97,60,41,71,106,148,207,453,562,476,1152,868,879,1010,1065,972,775,651,468,323,249,168,96,10/12/2014
000106,20141013,P,67,62,47,60,94,202,362,510,718,866,1064,1195,1210,1201,1122,1165,981,886,648,516,354,257,168,117,10/13/2014
000106,20141013,S,72,70,53,57,87,216,385,591,697,847,957,961,827,860,814,799,674,586,507,402,304,254,169,111,10/13/2014
000106,20141014,P,67,39,54,43,80,160,273,384,534,630,745,800,795,851,975,976,890,843,748,473,328,275,151,111,10/14/2014
000106,20141014,S,94,76,66,75,85,207,368,531,625,333,988,904,457,1024,443,973,675,589,475,402,300,299,187,116,10/14/2014
000106,20141015,P,84,66,31,48,69,182,295,440,565,696,808,868,871,1010,1069,1031,1014,871,763,587,459,273,183,123,10/15/2014
000106,20141015,S,81,66,59,60,99,224,395,609,712,663,777,794,1140,773,611,1011,812,716,454,537,412,336,205,186,10/15/2014
000106,20141016,P,91,74,56,72,99,180,294,419,551,640,720,887,906,1023,1086,1139,1072,961,756,571,422,229,193,101,10/16/2014
000106,20141016,S,100,99,103,91,152,274,527,715,615,782,1026,883,747,1094,1126,1156,1379,905,744,681,564,414,271,194,10/16/2014
000106,20141017,P,74,72,54,63,86,179,298,409,625,709,891,918,1050,1160,1147,1301,1280,1211,1003,639,521,289,167,105,10/17/2014
000106,20141017,S,121,127,76,108,160,311,551,964,957,1187,1268,1241,1263,1371,1678,1998,1622,1605,1393,1154,864,585,316,196,10/17/2014
000106,20141018,P,77,71,44,57,59,124,268,393,582,932,1097,1152,1075,1125,1139,1206,1166,1064,824,602,427,289,198,131,10/18/2014
000106,20141018,S,142,112,87,82,141,252,304,503,633,875,1128,1284,1271,952,1271,1054,994,866,721,561,400,346,259,189,10/18/2014
000106,20141019,P,67,65,42,45,64,97,172,303,587,993,1448,1758,1680,1845,1807,1688,1552,1331,1076,879,630,434,258,136,10/19/2014
000106,20141019,S,114,72,63,57,73,124,181,306,463,681,857,936,936,1017,1064,1054,966,903,688,555,395,331,383,274,10/19/2014
000106,20141020,P,97,49,57,53,112,251,399,473,552,679,841,866,909,956,949,1007,1005,824,628,470,337,286,167,108,10/20/2014
000106,20141020,S,134,71,53,50,105,271,499,647,735,868,960,993,978,892,834,748,733,662,538,430,352,328,231,134,10/20/2014
000106,20141021,P,62,51,39,52,70,138,277,357,546,591,736,785,880,938,1016,1061,896,775,628,462,313,218,162,110,10/21/2014
000106,20141021,S,110,90,60,59,91,199,342,548,587,750,717,745,603,661,747,724,698,628,496,429,350,278,231,146,10/21/2014
000106,20141022,P,67,56,41,39,57,134,344,396,535,617,720,777,831,955,1011,1088,1038,815,582,431,340,248,164,102,10/22/2014
000106,20141022,S,91,93,59,53,98,166,385,545,581,701,718,689,697,682,695,705,665,668,484,355,379,278,214,131,10/22/2014
000106,20141023,P,64,39,46,54,91,183,277,413,589,695,814,923,1051,1168,1359,1159,1044,838,648,509,336,221,170,105,10/23/2014
000106,20141023,S,119,152,82,69,125,211,362,571,651,813,801,854,696,789,711,819,788,774,620,574,420,332,339,304,10/23/2014
000106,20141024,P,65,48,50,59,82,154,262,404,541,718,849,952,1045,1222,1310,1271,1207,1157,905,647,456,326,186,115,10/24/2014
000106,20141024,S,102,88,73,80,116,200,385,592,710,890,1077,958,891,1578,1247,1363,1353,1361,1302,996,792,461,321,225,10/24/2014
000106,20141025,P,82,57,55,46,59,102,236,452,673,915,1033,996,958,962,1027,1118,1137,967,837,637,431,286,163,129,10/25/2014
000106,20141025,S,120,101,61,57,100,161,299,532,649,861,1187,1257,1169,1146,1090,1054,971,923,764,627,469,361,288,187,10/25/2014
000106,20141026,P,67,40,47,39,68,89,166,285,478,859,1328,1438,1687,1759,1641,1554,1497,1298,1094,820,609,359,216,147,10/26/2014
000106,20141026,S,123,101,62,48,56,99,188,288,452,630,807,994,1057,1087,1060,1143,1096,1005,719,610,517,308,185,124,10/26/2014
000106,20141027,P,78,65,57,58,111,204,353,464,567,677,812,800,777,878,783,801,706,627,493,377,264,173,131,86,10/27/2014
000106,20141027,S,90,74,53,61,95,218,433,587,642,715,787,724,711,695,676,721,676,565,431,371,336,232,160,154,10/27/2014
000106,20141028,P,55,48,46,57,61,150,251,404,491,536,711,655,717,806,758,824,757,715,577,385,258,227,145,103,10/28/2014
000106,20141028,S,87,86,69,63,86,176,316,522,587,631,695,708,633,627,665,660,638,619,443,401,339,271,178,164,10/28/2014
000106,20141029,P,59,67,51,62,65,129,262,410,487,634,711,766,827,799,779,826,820,732,546,367,266,242,118,100,10/29/2014
000106,20141029,S,106,67,57,63,91,186,369,561,654,720,741,685,683,638,703,695,661,555,495,434,299,230,242,164,10/29/2014
000106,20141030,P,65,50,52,61,55,121,235,382,500,531,699,656,741,811,864,949,891,842,648,502,348,256,155,104,10/30/2014
000106,20141030,S,94,91,69,88,126,241,474,593,659,815,805,847,767,739,803,799,755,624,624,522,448,323,255,177,10/30/2014
000106,20141031,P,66,46,51,48,75,142,248,342,447,516,717,741,938,1095,1144,1124,989,977,714,502,357,189,138,87,10/31/2014
000106,20141031,S,105,93,82,77,125,230,477,619,782,783,964,982,951,1056,1088,1065,282,13,1490,778,547,392,244,159,10/31/2014
000106,20141101,P,63,46,51,40,66,103,200,432,558,716,829,894,813,788,864,916,887,821,648,493,396,227,173,85,11/01/2014
000106,20141101,S,119,93,81,91,146,238,350,473,688,817,997,1080,1010,1014,1017,972,809,812,669,523,404,306,201,178,11/01/2014
000106,20141102,P,70,47,42,38,46,91,161,347,580,905,1145,1289,1314,1306,1048,946,873,825,771,487,343,234,115,87,11/02/2014
000106,20141102,S,105,62,34,51,51,112,179,346,470,611,793,909,947,885,976,890,746,665,587,519,341,251,155,101,11/02/2014
000106,20141103,P,60,45,41,34,82,174,313,392,508,588,655,655,677,743,651,409,399,348,277,165,168,134,98,78,11/03/2014
000106,20141103,S,82,75,78,68,88,172,343,566,599,637,701,692,688,697,645,588,558,491,380,267,237,204,144,122,11/03/2014
000106,20141104,P,66,47,49,46,56,116,186,268,363,404,365,428,431,439,429,416,397,345,282,216,174,136,108,64,11/04/2014
000106,20141104,S,71,78,59,59,100,215,312,528,582,670,697,666,617,639,651,669,624,521,428,393,255,216,190,110,11/04/2014
000106,20141107,P,57,53,49,53,74,164,277,403,604,721,817,855,1030,1185,1328,1288,1228,1127,852,606,394,253,171,101,11/07/2014
000106,20141107,S,116,109,76,81,101,193,383,663,814,919,932,1050,961,1081,1178,1323,1039,1676,1319,1191,807,452,295,205,11/07/2014
000106,20141108,P,77,52,37,53,55,113,209,472,651,887,1032,1067,1063,1117,1176,1278,1281,1008,692,538,392,242,161,102,11/08/2014
000106,20141108,S,161,109,93,54,91,178,302,635,904,986,1195,1349,1168,1101,1121,1030,1056,859,757,541,439,316,244,168,11/08/2014
000106,20141109,P,64,58,52,45,51,77,166,366,597,1022,1381,1622,1758,1765,1656,1549,1482,1305,960,749,529,342,214,118,11/09/2014
000106,20141109,S,96,87,66,70,73,88,181,358,645,798,945,905,996,986,1013,1016,896,806,717,581,422,293,198,133,11/09/2014
000106,20141110,P,79,63,59,58,88,218,377,542,766,722,896,853,867,582,534,652,362,246,562,348,232,147,114,79,11/10/2014
000106,20141110,S,88,77,72,67,119,237,399,607,740,854,857,902,821,336,11,6,206,462,740,302,275,183,141,108,11/10/2014
000106,20141111,P,55,53,35,30,44,96,206,377,604,715,765,774,839,884,902,889,827,597,448,314,202,136,113,74,11/11/2014
000106,20141111,S,86,79,70,53,75,133,278,546,840,930,888,866,751,698,654,648,552,417,391,377,284,208,153,119,11/11/2014
000106,20141112,P,59,53,47,27,58,108,206,309,344,385,468,438,479,559,577,527,665,417,367,288,201,156,101,79,11/12/2014
000106,20141112,S,101,64,70,61,72,106,226,350,427,447,546,492,550,550,458,468,471,404,289,245,194,173,127,104,11/12/2014
000106,20141113,P,52,49,30,48,72,107,214,330,431,571,633,593,620,752,739,782,745,568,413,323,211,157,136,89,11/13/2014
000106,20141113,S,82,71,61,62,79,107,206,335,592,685,749,725,649,654,582,598,618,475,395,366,297,241,177,136,11/13/2014
000106,20141114,P,67,26,26,31,64,121,182,315,397,518,677,830,933,1052,1214,1144,995,821,600,386,311,234,130,77,11/14/2014
000106,20141114,S,136,90,79,63,77,160,276,601,968,951,972,885,848,924,963,1006,1077,1211,1040,963,785,433,294,173,11/14/2014
000106,20141115,P,75,45,47,52,46,72,142,334,370,456,721,729,824,917,990,1338,995,842,366,249,161,119,84,94,11/15/2014
000106,20141115,S,124,89,60,63,67,106,260,942,1284,1026,880,862,697,502,593,659,595,425,365,306,224,194,136,103,11/15/2014
000106,20141116,P,47,46,42,27,43,76,125,316,459,809,1150,1438,1687,1875,1908,1815,1470,974,773,534,373,285,165,81,11/16/2014
000106,20141116,S,75,43,33,32,40,66,185,985,1335,955,735,854,748,777,747,815,723,551,463,367,271,219,160,103,11/16/2014
000106,20141117,P,72,44,59,51,79,225,360,518,561,604,747,726,784,895,943,1002,862,618,446,336,241,145,112,75,11/17/2014
000106,20141117,S,86,68,67,60,91,176,391,532,586,1047,809,883,630,678,679,597,612,517,407,383,282,238,188,153,11/17/2014
000106,20141118,P,45,30,26,44,64,113,215,403,564,573,615,606,698,768,872,938,837,674,453,353,243,165,106,88,11/18/2014
000106,20141118,S,84,75,68,63,95,146,310,555,770,880,797,662,594,627,616,676,651,558,416,358,269,232,154,99,11/18/2014
000106,20141119,P,52,53,38,39,76,134,255,400,546,634,638,700,722,870,988,1010,976,676,621,270,459,185,145,78,11/19/2014
000106,20141119,S,86,56,52,50,79,162,323,569,802,984,870,734,638,614,674,683,704,595,389,421,321,237,195,151,11/19/2014
000106,20141121,P,66,51,55,57,63,148,232,349,565,667,832,892,1020,1128,1337,1438,1402,1120,840,637,459,284,201,101,11/21/2014
000106,20141121,S,113,100,71,80,113,155,356,730,1037,1183,1063,994,944,1035,1135,1317,1321,1312,1252,1218,1093,638,438,296,11/21/2014
000106,20141122,P,59,60,47,49,57,118,221,410,622,809,1035,1116,1307,1401,1770,1927,1647,1087,627,386,262,204,145,89,11/22/2014
000106,20141122,S,171,119,89,79,121,212,540,1483,1649,1419,1375,1351,1290,1262,1300,1292,1149,995,753,578,450,378,260,206,11/22/2014
000106,20141123,P,62,69,46,44,42,59,135,246,507,730,1172,1353,1449,1680,1632,711,1199,1023,863,468,498,220,103,160,11/23/2014
000106,20141123,S,172,88,59,51,57,88,337,1323,1416,858,807,949,933,907,905,861,681,504,517,645,423,274,200,162,11/23/2014
000106,20141124,P,80,58,66,51,68,200,351,407,573,583,630,769,832,1061,1151,715,1391,1101,546,324,270,211,146,125,11/24/2014
000106,20141124,S,103,70,78,57,76,167,365,761,1091,1239,1011,998,1158,982,689,811,708,526,510,371,291,257,232,189,11/24/2014
000106,20141125,P,84,53,55,46,70,166,235,340,525,690,781,775,802,993,1328,1250,1510,1016,635,602,342,209,177,118,11/25/2014
000106,20141125,S,123,95,89,76,124,174,319,933,1079,1098,1022,1027,1162,863,1078,974,954,785,660,732,588,429,407,338,11/25/2014
000106,20141126,P,105,81,66,66,92,150,264,343,569,707,918,1082,1588,1952,2061,2328,2057,1567,981,750,516,347,213,139,11/26/2014
000106,20141126,S,149,145,97,96,126,220,442,1088,1324,1724,1942,1782,1833,1849,2138,2247,1824,1379,1207,948,852,583,432,323,11/26/2014
000106,20141127,P,82,52,55,60,54,103,141,289,454,773,1085,1194,1183,1068,975,871,803,602,502,403,369,253,161,82,11/27/2014
000106,20141127,S,193,137,105,72,59,149,339,1042,1458,1345,1425,1378,1095,978,706,629,584,623,556,602,510,448,329,178,11/27/2014
000106,20141128,P,60,30,33,42,65,134,246,434,640,910,1365,1331,1498,1536,1743,1832,1754,1324,813,634,434,242,168,118,11/28/2014
000106,20141128,S,93,69,47,55,99,170,445,1386,1613,1494,1601,1820,1639,1591,1512,1440,1303,1020,807,582,535,422,343,172,11/28/2014
000106,20141129,P,76,49,51,74,88,126,328,521,882,1306,1852,2091,2124,2206,2384,2239,2209,1511,1145,949,676,401,275,172,11/29/2014
000106,20141129,S,111,67,48,60,88,147,349,1262,1403,1230,1329,1426,1339,1194,1212,1195,1107,851,706,586,459,330,271,198,11/29/2014
000106,20141130,P,90,93,72,69,116,233,360,631,1155,1971,2580,2590,2311,2066,1889,1694,1559,1346,1113,922,687,359,250,166,11/30/2014
000106,20141130,S,108,72,53,55,64,134,273,892,1071,1029,1194,1327,1290,1244,1154,1013,935,686,545,432,357,232,172,140,11/30/2014
000106,20141201,P,111,97,81,77,114,271,459,524,814,797,894,1001,979,1001,1136,1019,1009,760,487,380,258,195,134,120,12/01/2014
000106,20141201,S,105,111,74,63,82,192,339,597,863,971,985,834,721,749,759,669,614,547,473,381,327,251,230,161,12/01/2014
000106,20141202,P,63,44,50,48,74,146,223,370,502,603,625,643,706,879,866,920,876,659,458,327,243,178,140,96,12/02/2014
000106,20141202,S,92,102,67,75,83,148,320,593,783,930,813,708,583,634,655,667,619,412,502,421,320,255,193,182,12/02/2014
000106,20141203,P,67,40,47,40,48,122,218,360,487,576,600,600,666,723,871,887,814,676,466,308,215,155,130,88,12/03/2014
000106,20141203,S,111,105,78,53,68,150,298,569,759,762,745,631,654,691,635,681,691,576,421,420,340,279,222,154,12/03/2014
000106,20141204,P,61,38,54,45,67,119,222,367,510,563,644,637,696,838,956,991,933,762,505,373,268,192,122,119,12/04/2014
000106,20141204,S,132,101,78,58,95,179,297,655,945,891,821,752,642,747,718,768,746,759,576,558,427,353,325,218,12/04/2014
000106,20141205,P,75,47,41,48,63,118,237,366,524,587,717,741,885,1007,1224,1311,1276,970,718,486,350,222,160,100,12/05/2014
000106,20141205,S,136,101,67,77,94,137,300,707,1138,1159,1079,962,925,981,1121,1236,1407,1401,1256,1337,1125,728,500,273,12/05/2014
000106,20141206,P,77,45,40,54,65,103,209,351,615,770,918,1088,1063,1345,1702,2007,1820,1278,748,610,373,258,159,86,12/06/2014
000106,20141206,S,183,116,73,64,84,145,516,1622,1769,1588,1290,1155,1023,978,1070,1070,961,821,623,574,417,390,284,227,12/06/2014
000106,20141207,P,65,42,45,44,81,88,207,452,743,1293,1947,1928,1720,1686,1696,1672,1572,1184,923,682,462,252,154,111,12/07/2014
000106,20141207,S,114,76,48,53,45,77,215,983,1166,899,849,835,791,806,754,795,760,686,867,651,471,272,163,132,12/07/2014
